video	frame	outline_conf	diameter	eyelids	major_axis	minor_axis
Jessie_72_125_477	Jessie_72_125_477_0056_face	0.5428571701049805	42	0.0	42	24
Jessie_72_125_477	Jessie_72_125_477_0057_face	0.20588235557079315	26	0.0	26	11
Jessie_72_125_477	Jessie_72_125_477_0059_face	0.4117647111415863	32	0.0	32	10
Jessie_72_125_477	Jessie_72_125_477_0060_face	0.1428571492433548	27	0.0	27	11
Jessie_72_125_477	Jessie_72_125_477_0061_face	0.29411765933036804	23	0.0	23	12
Jessie_72_125_477	Jessie_72_125_477_0062_face	0.6060606241226196	27	0.0	27	20
Jessie_72_125_477	Jessie_72_125_477_0063_face	0.6857143044471741	41	0.0	41	22
Jessie_72_125_477	Jessie_72_125_477_0064_face	0.03030303120613098	29	0.0	29	8
Jessie_72_125_477	Jessie_72_125_477_0065_face	0.03030303120613098	40	0.0	40	28
Jessie_72_125_477	Jessie_72_125_477_0066_face	0.38235294818878174	32	0.0	32	13
Jessie_72_125_477	Jessie_72_125_477_0067_face	0.5142857432365417	36	0.0	36	31
Jessie_72_125_477	Jessie_72_125_477_0068_face	0.0	23	0.0	23	12
Jessie_72_125_477	Jessie_72_125_477_0069_face	0.5	45	0.0	45	24
Jessie_72_125_477	Jessie_72_125_477_0070_face	0.40625	23	0.0	23	10
Jessie_72_125_477	Jessie_72_125_477_0071_face	0.0	28	0.0	28	17
Jessie_72_125_477	Jessie_72_125_477_0072_face	0.08571428805589676	34	0.0	34	11
Jessie_72_125_477	Jessie_72_125_477_0073_face	0.11764705926179886	30	0.0	30	11
Jessie_72_125_477	Jessie_72_125_477_0074_face	0.5428571701049805	34	0.0	34	25
Jessie_72_125_477	Jessie_72_125_477_0075_face	0.03030303120613098	33	0.0	33	14
Jessie_72_125_477	Jessie_72_125_477_0076_face	0.125	13	0.0	13	10
Jessie_72_125_477	Jessie_72_125_477_0077_face	0.4000000059604645	28	0.0	28	14
Jessie_72_125_477	Jessie_72_125_477_0078_face	0.9696969985961914	36	0.0	36	14
Jessie_72_125_477	Jessie_72_125_477_0079_face	0.11764705926179886	21	0.0	21	16
Jessie_75_368_255	Jessie_75_368_255_0000_face	0.0	30	0.0	30	26
Jessie_75_368_255	Jessie_75_368_255_0002_face	0.6969696879386902	18	0.0	18	11
Jessie_75_368_255	Jessie_75_368_255_0003_face	0.7058823704719543	33	0.0	33	25
Jessie_75_368_255	Jessie_75_368_255_0004_face	0.7222222089767456	36	0.0	36	21
Jessie_75_368_255	Jessie_75_368_255_0005_face	0.03125	19	0.0	19	11
Jessie_75_368_255	Jessie_75_368_255_0006_face	0.6666666865348816	35	0.0	35	16
Jessie_75_368_255	Jessie_75_368_255_0007_face	0.7272727489471436	31	0.0	31	14
Jessie_75_368_255	Jessie_75_368_255_0008_face	0.38235294818878174	20	0.0	20	13
Jessie_75_368_255	Jessie_75_368_255_0009_face	0.4545454680919647	21	0.0	21	11
Jessie_75_368_255	Jessie_75_368_255_0010_face	0.14705882966518402	33	0.0	33	19
Jessie_75_368_255	Jessie_75_368_255_0011_face	0.5833333134651184	44	0.0	44	37
Jessie_75_368_255	Jessie_75_368_255_0012_face	0.5277777910232544	30	0.0	30	26
Jessie_75_368_255	Jessie_75_368_255_0013_face	0.5454545617103577	38	0.0	38	19
Jessie_75_368_255	Jessie_75_368_255_0014_face	0.7222222089767456	38	0.0	38	21
Jessie_75_368_255	Jessie_75_368_255_0015_face	0.7142857313156128	37	0.0	37	24
Jessie_75_368_255	Jessie_75_368_255_0016_face	0.7142857313156128	36	0.0	36	32
Jessie_75_368_255	Jessie_75_368_255_0017_face	0.4722222089767456	42	0.0	42	35
Jessie_75_368_255	Jessie_75_368_255_0019_face	0.0	19	0.0	19	6
Jessie_75_368_255	Jessie_75_368_255_0020_face	0.5142857432365417	43	0.0	43	34
Jessie_75_368_255	Jessie_75_368_255_0021_face	0.8285714387893677	34	0.0	34	25
Jessie_75_368_255	Jessie_75_368_255_0022_face	0.0	28	0.0	28	17
Jessie_75_368_255	Jessie_75_368_255_0024_face	0.6285714507102966	36	0.0	36	13
Jessie_75_368_255	Jessie_75_368_255_0025_face	0.6666666865348816	40	0.0	40	15
Jessie_75_368_255	Jessie_75_368_255_0026_face	0.8055555820465088	26	0.0	26	20
Jessie_75_368_255	Jessie_75_368_255_0027_face	0.0	27	0.0	27	19
Jessie_75_368_255	Jessie_75_368_255_0028_face	0.23529411852359772	37	0.0	37	9
Jessie_75_368_255	Jessie_75_368_255_0029_face	0.5428571701049805	29	0.0	29	26
Jessie_75_368_255	Jessie_75_368_255_0031_face	0.529411792755127	32	0.0	32	28
Jessie_75_368_255	Jessie_75_368_255_0032_face	0.939393937587738	17	0.0	17	14
Jessie_75_368_255	Jessie_75_368_255_0033_face	0.9090909361839294	18	0.0	18	14
Jessie_75_368_255	Jessie_75_368_255_0034_face	0.7941176295280457	34	0.0	34	19
Jessie_75_368_255	Jessie_75_368_255_0035_face	0.7941176295280457	17	0.0	17	13
Jessie_75_368_255	Jessie_75_368_255_0036_face	0.9696969985961914	16	0.0	16	14
Jessie_75_368_255	Jessie_75_368_255_0037_face	0.970588207244873	31	0.0	31	17
Jessie_75_368_255	Jessie_75_368_255_0038_face	0.84375	36	0.0	36	30
Jessie_75_368_255	Jessie_75_368_255_0039_face	0.5142857432365417	31	0.0	31	29
Jessie_75_368_255	Jessie_75_368_255_0040_face	0.6388888955116272	33	0.0	33	19
Jessie_75_368_255	Jessie_75_368_255_0041_face	1.0	30	0.0	30	18
Jessie_75_368_255	Jessie_75_368_255_0042_face	0.71875	34	0.0	34	20
Jessie_75_368_255	Jessie_75_368_255_0043_face	0.8484848737716675	17	0.0	17	15
Jessie_75_368_255	Jessie_75_368_255_0044_face	0.529411792755127	31	0.0	31	29
Jessie_75_368_255	Jessie_75_368_255_0045_face	0.5	39	0.0	39	18
Jessie_75_368_255	Jessie_75_368_255_0046_face	0.90625	32	0.0	32	17
Jessie_75_368_255	Jessie_75_368_255_0047_face	0.9411764740943909	31	0.0	31	17
Jessie_75_368_255	Jessie_75_368_255_0048_face	0.7647058963775635	35	0.0	35	26
Jessie_75_368_255	Jessie_75_368_255_0049_face	0.8484848737716675	24	0.0	24	13
Jessie_75_368_255	Jessie_75_368_255_0050_face	0.65625	35	0.0	35	20
Jessie_75_368_255	Jessie_75_368_255_0051_face	0.6764705777168274	28	0.0	28	22
Jessie_75_368_255	Jessie_75_368_255_0052_face	0.6176470518112183	34	0.0	34	19
Jessie_75_368_255	Jessie_75_368_255_0053_face	0.8857142925262451	27	0.0	27	17
Jessie_75_368_255	Jessie_75_368_255_0054_face	0.5833333134651184	38	0.0	38	25
Jessie_75_368_255	Jessie_75_368_255_0055_face	1.0	16	0.0	16	14
Jessie_75_368_255	Jessie_75_368_255_0056_face	0.5882353186607361	30	0.0	30	26
Jessie_75_368_255	Jessie_75_368_255_0057_face	0.7058823704719543	20	0.0	20	16
Jessie_75_368_255	Jessie_75_368_255_0058_face	0.78125	18	0.0	18	14
Jessie_75_368_255	Jessie_75_368_255_0059_face	0.5714285969734192	30	0.0	30	24
Jessie_75_368_255	Jessie_75_368_255_0060_face	0.6944444179534912	28	0.0	28	22
Jessie_75_368_255	Jessie_75_368_255_0061_face	0.6666666865348816	29	0.0	29	22
Jessie_75_368_255	Jessie_75_368_255_0062_face	0.4545454680919647	42	0.0	42	30
Jessie_75_368_255	Jessie_75_368_255_0063_face	0.9411764740943909	16	0.0	16	12
Jessie_75_368_255	Jessie_75_368_255_0064_face	0.9696969985961914	16	0.0	16	14
Jessie_75_368_255	Jessie_75_368_255_0065_face	0.0625	17	0.0	17	7
Jessie_75_368_255	Jessie_75_368_255_0066_face	0.42424243688583374	24	0.0	24	15
Jessie_75_368_255	Jessie_75_368_255_0067_face	0.7352941036224365	31	0.0	31	14
Jessie_75_368_255	Jessie_75_368_255_0068_face	1.0	16	0.0	16	14
Jessie_75_368_255	Jessie_75_368_255_0069_face	0.5588235259056091	32	0.0	32	27
Jessie_75_368_255	Jessie_75_368_255_0070_face	0.875	19	0.0	19	13
Jessie_75_368_255	Jessie_75_368_255_0071_face	0.6111111044883728	29	0.0	29	24
Jessie_75_368_255	Jessie_75_368_255_0072_face	0.7428571581840515	36	0.0	36	14
Jessie_75_368_255	Jessie_75_368_255_0073_face	0.29411765933036804	30	0.0	30	26
Jessie_75_368_255	Jessie_75_368_255_0074_face	0.5142857432365417	34	0.0	34	29
Jessie_75_368_255	Jessie_75_368_255_0075_face	0.5142857432365417	32	0.0	32	29
Jessie_75_368_255	Jessie_75_368_255_0076_face	0.53125	31	0.0	31	27
Jessie_75_368_255	Jessie_75_368_255_0077_face	0.4285714328289032	40	0.0	40	32
Jessie_75_368_255	Jessie_75_368_255_0078_face	0.4722222089767456	39	0.0	39	31
Jessie_75_368_255	Jessie_75_368_255_0079_face	0.4571428596973419	34	0.0	34	31
Jessie_75_368_255	Jessie_75_368_255_0080_face	0.7058823704719543	30	0.0	30	22
Jessie_75_368_255	Jessie_75_368_255_0082_face	0.2571428716182709	40	0.0	40	20
Jessie_75_368_255	Jessie_75_368_255_0083_face	0.7058823704719543	37	0.0	37	31
Jessie_75_368_255	Jessie_75_368_255_0084_face	0.0	21	0.0	21	4
Jessie_75_368_255	Jessie_75_368_255_0085_face	0.5428571701049805	31	0.0	31	27
Jessie_75_368_255	Jessie_75_368_255_0086_face	0.7272727489471436	27	0.0	27	18
Jessie_75_368_255	Jessie_75_368_255_0088_face	0.0	38	0.0	38	19
Jessie_75_368_255	Jessie_75_368_255_0089_face	0.0	8	0.0	8	6
Jessie_75_368_255	Jessie_75_368_255_0092_face	0.4848484992980957	21	0.0	21	11
Jessie_75_368_255	Jessie_75_368_255_0093_face	0.5	31	0.0	31	24
Jessie_75_368_255	Jessie_75_368_255_0094_face	0.0	31	0.0	31	23
Jessie_75_368_255	Jessie_75_368_255_0095_face	0.7428571581840515	28	0.0	28	20
Jessie_75_368_255	Jessie_75_368_255_0096_face	0.7142857313156128	36	0.0	36	14
Jessie_75_368_255	Jessie_75_368_255_0098_face	0.0	21	0.0	21	5
Jessie_75_368_255	Jessie_75_368_255_0099_face	0.7058823704719543	44	0.0	44	18
Jessie_75_368_255	Jessie_75_368_255_0100_face	0.02857142873108387	37	0.0	37	12
Jessie_75_368_255	Jessie_75_368_255_0101_face	0.5555555820465088	30	0.0	30	24
Jessie_75_368_255	Jessie_75_368_255_0102_face	0.48571428656578064	33	0.0	33	28
Jessie_75_368_255	Jessie_75_368_255_0103_face	0.28125	34	0.0	34	14
Jessie_75_368_255	Jessie_75_368_255_0104_face	0.9696969985961914	33	0.0	33	15
Jessie_75_368_255	Jessie_75_368_255_0105_face	0.20000000298023224	26	0.0	26	20
Jessie_75_368_255	Jessie_75_368_255_0106_face	0.0625	19	0.0	19	13
Jessie_75_368_255	Jessie_75_368_255_0107_face	0.6111111044883728	34	0.0	34	15
Jessie_75_368_255	Jessie_75_368_255_0108_face	0.5714285969734192	31	0.0	31	24
Jessie_75_368_255	Jessie_75_368_255_0109_face	0.5142857432365417	32	0.0	32	27
Jessie_75_368_255	Jessie_75_368_255_0110_face	0.7058823704719543	27	0.0	27	21
Jessie_75_368_255	Jessie_75_368_255_0111_face	0.5151515007019043	24	0.0	24	16
Jessie_75_368_255	Jessie_75_368_255_0112_face	0.6470588445663452	43	0.0	43	26
Jessie_75_368_255	Jessie_75_368_255_0113_face	0.6857143044471741	28	0.0	28	12
Jessie_75_368_255	Jessie_75_368_255_0115_face	0.48571428656578064	34	0.0	34	30
Jessie_75_368_255	Jessie_75_368_255_0116_face	0.8055555820465088	36	0.0	36	16
Jessie_75_368_255	Jessie_75_368_255_0117_face	0.0	32	0.0	32	24
Jessie_75_368_255	Jessie_75_368_255_0118_face	0.7352941036224365	34	0.0	34	25
Jessie_75_368_255	Jessie_75_368_255_0119_face	0.8484848737716675	27	0.0	27	14
Jessie_75_368_255	Jessie_75_368_255_0120_face	0.24242424964904785	39	0.0	39	20
Jessie_75_368_255	Jessie_75_368_255_0121_face	0.6666666865348816	37	0.0	37	32
Jessie_75_368_255	Jessie_75_368_255_0122_face	0.6857143044471741	32	0.0	32	19
Jessie_75_368_255	Jessie_75_368_255_0123_face	0.6666666865348816	27	0.0	27	18
Jessie_75_368_255	Jessie_75_368_255_0124_face	0.6111111044883728	31	0.0	31	23
Jessie_75_368_255	Jessie_75_368_255_0125_face	1.0	37	0.0	37	15
Jessie_75_368_255	Jessie_75_368_255_0126_face	0.0	24	0.0	24	16
Jessie_75_368_255	Jessie_75_368_255_0127_face	0.65625	28	0.0	28	21
Jessie_75_368_255	Jessie_75_368_255_0128_face	0.48571428656578064	37	0.0	37	28
Jessie_75_368_255	Jessie_75_368_255_0129_face	0.529411792755127	33	0.0	33	25
Jessie_75_368_255	Jessie_75_368_255_0130_face	0.5833333134651184	40	0.0	40	18
Jessie_75_368_255	Jessie_75_368_255_0131_face	0.59375	35	0.0	35	10
Jessie_75_368_255	Jessie_75_368_255_0132_face	0.4571428596973419	39	0.0	39	29
Jessie_75_368_255	Jessie_75_368_255_0133_face	0.6969696879386902	35	0.0	35	15
Jessie_82_185_584	Jessie_82_185_584_0001_face	0.6060606241226196	41	0.0	41	36
Jessie_82_185_584	Jessie_82_185_584_0002_face	0.5151515007019043	22	0.0	22	10
Jessie_82_185_584	Jessie_82_185_584_0003_face	0.0	20	0.0	20	6
Jessie_82_185_584	Jessie_82_185_584_0004_face	0.6176470518112183	33	0.0	33	21
Jessie_82_185_584	Jessie_82_185_584_0005_face	0.6571428775787354	40	0.0	40	26
Jessie_82_185_584	Jessie_82_185_584_0006_face	0.6764705777168274	33	0.0	33	13
Jessie_82_185_584	Jessie_82_185_584_0007_face	0.5882353186607361	38	0.0	38	26
Jessie_82_185_584	Jessie_82_185_584_0008_face	0.8235294222831726	18	0.0	18	15
Jessie_82_185_584	Jessie_82_185_584_0009_face	0.7647058963775635	32	0.0	32	13
Jessie_82_185_584	Jessie_82_185_584_0010_face	0.0	24	0.0	24	13
Jessie_82_185_584	Jessie_82_185_584_0011_face	0.5714285969734192	36	0.0	36	13
Jessie_82_185_584	Jessie_82_185_584_0012_face	0.0	19	0.0	19	9
Jessie_82_185_584	Jessie_82_185_584_0013_face	0.5	33	0.0	33	24
Jessie_82_185_584	Jessie_82_185_584_0014_face	0.529411792755127	22	0.0	22	21
Jessie_82_185_584	Jessie_82_185_584_0015_face	0.47058823704719543	33	0.0	33	29
Jessie_82_185_584	Jessie_82_185_584_0016_face	0.0	34	0.0	34	17
Jessie_82_185_584	Jessie_82_185_584_0017_face	0.5588235259056091	38	0.0	38	23
Jessie_82_185_584	Jessie_82_185_584_0018_face	0.0	18	0.0	18	8
Jessie_82_185_584	Jessie_82_185_584_0019_face	0.0	22	0.0	22	7
Jessie_82_185_584	Jessie_82_185_584_0021_face	0.0	24	0.0	24	9
Jessie_82_185_584	Jessie_82_185_584_0022_face	0.65625	32	0.0	32	10
Jessie_82_185_584	Jessie_82_185_584_0023_face	0.0	35	0.0	35	23
Jessie_82_185_584	Jessie_82_185_584_0024_face	0.03030303120613098	23	0.0	23	11
Jessie_82_185_584	Jessie_82_185_584_0025_face	0.0	21	0.0	21	8
Jessie_82_185_584	Jessie_82_185_584_0026_face	0.05882352963089943	42	0.0	42	26
Jessie_82_185_584	Jessie_82_185_584_0027_face	0.1764705926179886	33	0.0	33	8
Jessie_82_185_584	Jessie_82_185_584_0028_face	0.5454545617103577	34	0.0	34	19
Jessie_82_185_584	Jessie_82_185_584_0029_face	0.3235294222831726	43	0.0	43	31
Jessie_82_185_584	Jessie_82_185_584_0030_face	0.0	27	0.0	27	22
Jessie_82_185_584	Jessie_82_185_584_0031_face	0.8181818127632141	35	0.0	35	23
Jessie_82_185_584	Jessie_82_185_584_0032_face	0.8787878751754761	26	0.0	26	9
Jessie_82_185_584	Jessie_82_185_584_0033_face	0.6388888955116272	37	0.0	37	36
Jessie_82_185_584	Jessie_82_185_584_0034_face	0.529411792755127	32	0.0	32	24
Jessie_82_185_584	Jessie_82_185_584_0035_face	0.8285714387893677	32	0.0	32	14
Jessie_82_185_584	Jessie_82_185_584_0036_face	0.12121212482452393	24	0.0	24	19
Jessie_82_185_584	Jessie_82_185_584_0037_face	0.4285714328289032	29	0.0	29	15
Jessie_82_185_584	Jessie_82_185_584_0038_face	0.5428571701049805	24	0.0	24	13
Jessie_82_185_584	Jessie_82_185_584_0039_face	0.3055555522441864	39	0.0	39	31
Jessie_82_185_584	Jessie_82_185_584_0040_face	0.5151515007019043	30	0.0	30	26
Jessie_82_185_584	Jessie_82_185_584_0041_face	0.47058823704719543	20	0.0	20	11
Jessie_82_185_584	Jessie_82_185_584_0043_face	0.6764705777168274	36	0.0	36	31
Jessie_82_185_584	Jessie_82_185_584_0044_face	0.0	31	0.0	31	24
Jessie_82_185_584	Jessie_82_185_584_0045_face	0.0	20	0.0	20	6
Jessie_82_185_584	Jessie_82_185_584_0046_face	0.06060606241226196	32	0.0	32	10
Jessie_82_185_584	Jessie_82_185_584_0047_face	0.4571428596973419	35	0.0	35	27
Jessie_82_185_584	Jessie_82_185_584_0048_face	0.0	24	0.0	24	6
Jessie_82_185_584	Jessie_82_185_584_0049_face	0.08571428805589676	37	0.0	37	8
Jessie_82_185_584	Jessie_82_185_584_0050_face	0.6111111044883728	36	0.0	36	16
Jessie_82_185_584	Jessie_82_185_584_0051_face	0.4571428596973419	34	0.0	34	26
Jessie_82_185_584	Jessie_82_185_584_0052_face	0.03030303120613098	25	0.0	25	7
Jessie_82_185_584	Jessie_82_185_584_0053_face	0.0	21	0.0	21	8
Jessie_82_185_584	Jessie_82_185_584_0054_face	0.6176470518112183	27	0.0	27	21
Jessie_82_185_584	Jessie_82_185_584_0055_face	0.5	41	0.0	41	19
Jessie_82_185_584	Jessie_82_185_584_0056_face	0.7272727489471436	35	0.0	35	20
Jessie_82_185_584	Jessie_82_185_584_0057_face	0.8285714387893677	37	0.0	37	20
Jessie_82_185_584	Jessie_82_185_584_0058_face	0.375	42	0.0	42	28
Jessie_82_185_584	Jessie_82_185_584_0059_face	0.0	23	0.0	23	16
Jessie_82_185_584	Jessie_82_185_584_0060_face	0.1515151560306549	34	0.0	34	23
Jessie_82_185_584	Jessie_82_185_584_0061_face	0.5454545617103577	35	0.0	35	13
Jessie_82_185_584	Jessie_82_185_584_0062_face	0.8571428656578064	32	0.0	32	27
Jessie_82_185_584	Jessie_82_185_584_0063_face	0.0	20	0.0	20	17
Jessie_82_185_584	Jessie_82_185_584_0064_face	0.1111111119389534	46	0.0	46	25
Jessie_82_185_584	Jessie_82_185_584_0065_face	0.6285714507102966	37	0.0	37	16
Jessie_82_185_584	Jessie_82_185_584_0066_face	0.6470588445663452	32	0.0	32	12
Jessie_82_185_584	Jessie_82_185_584_0067_face	0.09375	22	0.0	22	15
Jessie_82_185_584	Jessie_82_185_584_0068_face	0.2571428716182709	30	0.0	30	20
Jessie_82_185_584	Jessie_82_185_584_0069_face	0.0	25	0.0	25	21
Jessie_82_185_584	Jessie_82_185_584_0072_face	0.53125	32	0.0	32	11
Jessie_82_185_584	Jessie_82_185_584_0073_face	0.29411765933036804	40	0.0	40	31
Jessie_82_185_584	Jessie_82_185_584_0074_face	0.029411764815449715	35	0.0	35	23
Jessie_82_185_584	Jessie_82_185_584_0075_face	0.09090909361839294	22	0.0	22	15
Jessie_82_185_584	Jessie_82_185_584_0076_face	0.3529411852359772	38	0.0	38	8
Jessie_82_185_584	Jessie_82_185_584_0077_face	0.3142857253551483	42	0.0	42	30
Jessie_82_185_584	Jessie_82_185_584_0078_face	0.0	24	0.0	24	21
Jessie_82_185_584	Jessie_82_185_584_0079_face	0.0	28	0.0	28	16
Jessie_82_185_584	Jessie_82_185_584_0080_face	0.48571428656578064	27	0.0	27	26
Jessie_82_185_584	Jessie_82_185_584_0081_face	0.0	15	0.0	15	5
Jessie_82_185_584	Jessie_82_185_584_0082_face	0.0	25	0.0	25	19
Jessie_82_185_584	Jessie_82_185_584_0083_face	0.7714285850524902	33	0.0	33	17
Jessie_82_185_584	Jessie_82_185_584_0084_face	0.20588235557079315	36	0.0	36	16
Jessie_82_185_584	Jessie_82_185_584_0086_face	0.5882353186607361	30	0.0	30	16
Jessie_82_185_584	Jessie_82_185_584_0087_face	0.6060606241226196	27	0.0	27	10
Jessie_82_185_584	Jessie_82_185_584_0088_face	0.53125	21	0.0	21	12
Jessie_82_185_584	Jessie_82_185_584_0089_face	0.5588235259056091	41	0.0	41	25
Jessie_82_185_584	Jessie_82_185_584_0090_face	0.0	25	0.0	25	10
Jessie_82_185_584	Jessie_82_185_584_0092_face	0.7941176295280457	34	0.0	34	16
Jessie_82_185_584	Jessie_82_185_584_0094_face	0.7058823704719543	35	0.0	35	16
Jessie_82_185_584	Jessie_82_185_584_0095_face	0.6666666865348816	38	0.0	38	19
Jessie_82_185_584	Jessie_82_185_584_0096_face	0.5428571701049805	32	0.0	32	25
Jessie_82_185_584	Jessie_82_185_584_0097_face	0.6000000238418579	31	0.0	31	22
Jessie_82_185_584	Jessie_82_185_584_0098_face	0.625	26	0.0	26	13
Jessie_82_185_584	Jessie_82_185_584_0099_face	0.5	43	0.0	43	34
Jessie_82_185_584	Jessie_82_185_584_0100_face	0.6060606241226196	29	0.0	29	22
Jessie_82_185_584	Jessie_82_185_584_0101_face	0.4571428596973419	34	0.0	34	28
Jessie_82_185_584	Jessie_82_185_584_0102_face	0.4722222089767456	37	0.0	37	23
Jessie_82_185_584	Jessie_82_185_584_0103_face	0.21212121844291687	23	0.0	23	19
Jessie_82_185_584	Jessie_82_185_584_0104_face	0.21875	21	0.0	21	11
Jessie_82_185_584	Jessie_82_185_584_0105_face	0.02857142873108387	36	0.0	36	23
Jessie_82_185_584	Jessie_82_185_584_0106_face	0.529411792755127	31	0.0	31	25
Jessie_82_185_584	Jessie_82_185_584_0107_face	0.1515151560306549	34	0.0	34	23
Jessie_82_185_584	Jessie_82_185_584_0108_face	0.06060606241226196	23	0.0	23	10
Jessie_82_185_584	Jessie_82_185_584_0109_face	0.48571428656578064	33	0.0	33	28
Jessie_82_185_584	Jessie_82_185_584_0110_face	0.84375	34	0.0	34	12
Jessie_82_185_584	Jessie_82_185_584_0111_face	0.6111111044883728	30	0.0	30	23
Jessie_82_185_584	Jessie_82_185_584_0112_face	0.5142857432365417	32	0.0	32	25
Jessie_82_185_584	Jessie_82_185_584_0116_face	0.48571428656578064	32	0.0	32	26
Jessie_82_185_584	Jessie_82_185_584_0117_face	0.0	8	0.0	8	1
Jessie_82_185_584	Jessie_82_185_584_0118_face	0.4722222089767456	41	0.0	41	34
Jessie_82_185_584	Jessie_82_185_584_0119_face	0.0	6	0.0	6	1
Jessie_82_185_584	Jessie_82_185_584_0120_face	0.3235294222831726	30	0.0	30	10
Jessie_82_185_584	Jessie_82_185_584_0121_face	0.24242424964904785	24	0.0	24	13
Jessie_82_185_584	Jessie_82_185_584_0122_face	0.4444444477558136	35	0.0	35	12
Jessie_82_185_584	Jessie_82_185_584_0124_face	0.0	34	0.0	34	17
Jessie_82_185_584	Jessie_82_185_584_0125_face	0.0	26	0.0	26	21
Jessie_82_185_584	Jessie_82_185_584_0126_face	0.12121212482452393	22	0.0	22	8
Jessie_82_185_584	Jessie_82_185_584_0127_face	0.0	21	0.0	21	9
Jessie_82_185_584	Jessie_82_185_584_0128_face	0.6176470518112183	28	0.0	28	23
Jessie_82_185_584	Jessie_82_185_584_0129_face	0.2647058963775635	25	0.0	25	20
Jessie_82_185_584	Jessie_82_185_584_0130_face	0.6000000238418579	26	0.0	26	19
Jessie_82_185_584	Jessie_82_185_584_0131_face	0.6285714507102966	29	0.0	29	22
Jessie_82_185_584	Jessie_82_185_584_0132_face	0.5882353186607361	30	0.0	30	13
Jessie_82_185_584	Jessie_82_185_584_0133_face	0.0625	25	0.0	25	7
Jessie_82_535_497	Jessie_82_535_497_0000_face	0.7647058963775635	40	0.0	40	20
Jessie_82_535_497	Jessie_82_535_497_0001_face	0.9142857193946838	33	0.0	33	14
Jessie_82_535_497	Jessie_82_535_497_0002_face	0.44117647409439087	20	0.0	20	14
Jessie_82_535_497	Jessie_82_535_497_0003_face	0.8787878751754761	38	0.0	38	15
Jessie_82_535_497	Jessie_82_535_497_0004_face	0.7352941036224365	24	0.0	24	18
Jessie_82_535_497	Jessie_82_535_497_0005_face	0.8823529481887817	31	0.0	31	17
Jessie_82_535_497	Jessie_82_535_497_0007_face	0.9696969985961914	29	0.0	29	14
Jessie_82_535_497	Jessie_82_535_497_0008_face	0.47058823704719543	20	0.0	20	12
Jessie_82_535_497	Jessie_82_535_497_0009_face	0.3333333432674408	19	0.0	19	13
Jessie_82_535_497	Jessie_82_535_497_0010_face	0.0	23	0.0	23	6
Jessie_82_535_497	Jessie_82_535_497_0011_face	0.6176470518112183	36	0.0	36	19
Jessie_82_535_497	Jessie_82_535_497_0012_face	0.20588235557079315	44	0.0	44	13
Jessie_82_535_497	Jessie_82_535_497_0013_face	0.5	39	0.0	39	24
Jessie_82_535_497	Jessie_82_535_497_0014_face	0.529411792755127	39	0.0	39	12
Jessie_82_535_497	Jessie_82_535_497_0015_face	0.5555555820465088	25	0.0	25	14
Jessie_82_535_497	Jessie_82_535_497_0016_face	0.0	26	0.0	26	12
Jessie_82_535_497	Jessie_82_535_497_0017_face	0.03125	15	0.0	15	9
Jessie_82_535_497	Jessie_82_535_497_0018_face	0.4166666567325592	40	0.0	40	32
Jessie_82_535_497	Jessie_82_535_497_0019_face	0.4285714328289032	41	0.0	41	34
Jessie_82_535_497	Jessie_82_535_497_0020_face	0.71875	28	0.0	28	23
Jessie_82_535_497	Jessie_82_535_497_0021_face	0.5142857432365417	39	0.0	39	29
Jessie_82_535_497	Jessie_82_535_497_0022_face	0.0882352963089943	24	0.0	24	12
Jessie_82_535_497	Jessie_82_535_497_0023_face	0.8055555820465088	31	0.0	31	21
Jessie_82_535_497	Jessie_82_535_497_0024_face	0.8333333134651184	35	0.0	35	14
Jessie_82_535_497	Jessie_82_535_497_0025_face	0.5454545617103577	32	0.0	32	25
Jessie_82_535_497	Jessie_82_535_497_0026_face	0.5882353186607361	32	0.0	32	23
Jessie_82_535_497	Jessie_82_535_497_0027_face	0.6470588445663452	21	0.0	21	16
Jessie_82_535_497	Jessie_82_535_497_0028_face	0.5625	28	0.0	28	17
Jessie_82_535_497	Jessie_82_535_497_0029_face	0.29411765933036804	22	0.0	22	10
Jessie_82_535_497	Jessie_82_535_497_0030_face	0.11764705926179886	33	0.0	33	9
Jessie_82_535_497	Jessie_82_535_497_0031_face	0.7647058963775635	27	0.0	27	17
Jessie_82_535_497	Jessie_82_535_497_0032_face	0.625	29	0.0	29	27
Jessie_82_535_497	Jessie_82_535_497_0033_face	0.7058823704719543	33	0.0	33	16
Jessie_82_535_497	Jessie_82_535_497_0034_face	0.1428571492433548	25	0.0	25	17
Jessie_82_535_497	Jessie_82_535_497_0035_face	0.06060606241226196	23	0.0	23	11
Jessie_82_535_497	Jessie_82_535_497_0036_face	0.44117647409439087	26	0.0	26	18
Jessie_82_535_497	Jessie_82_535_497_0037_face	0.27272728085517883	26	0.0	26	23
Jessie_82_535_497	Jessie_82_535_497_0038_face	0.0	30	0.0	30	22
Jessie_82_535_497	Jessie_82_535_497_0040_face	0.4285714328289032	38	0.0	38	28
Jessie_82_535_497	Jessie_82_535_497_0041_face	0.5882353186607361	32	0.0	32	23
Jessie_82_535_497	Jessie_82_535_497_0042_face	0.029411764815449715	25	0.0	25	10
Jessie_82_535_497	Jessie_82_535_497_0043_face	0.46875	18	0.0	18	16
Jessie_82_535_497	Jessie_82_535_497_0044_face	0.7647058963775635	44	0.0	44	24
