Outline,Conf,PupilDiameter,Eyelids,RectPoints_0_0,RectPoints_0_1,RectPoints_1_0,RectPoints_1_1,RectPoints_2_0,RectPoints_2_1,RectPoints_3_0,RectPoints_3_1,Size_0,Size_1,Major Axis,Minor Axis,Width,Height
0,1.0,99,0.0,649.316650390625,631.5126342773438,748.8203125,626.9443969726562,752.9947509765625,717.8704223632812,653.4910888671875,722.4386596679688,91.02183532714844,99.60844421386719,99,91,91,99
0,1.0,85,0.0,708.1549682617188,570.0234375,791.8241577148438,587.10546875,777.6134643554688,656.710693359375,693.9442749023438,639.628662109375,71.04106140136719,85.39517974853516,85,71,71,85
0,1.0,94,0.0,588.8339233398438,669.2466430664062,667.1472778320312,616.2179565429688,716.7914428710938,689.5331420898438,638.4780883789062,742.5618286132812,88.54185485839844,94.57811737060547,94,88,88,94
0,1.0,84,0.0,720.654052734375,561.94970703125,804.861083984375,572.51806640625,795.8741455078125,644.125,711.6671142578125,633.556640625,72.16866302490234,84.86764526367188,84,72,72,84
0,1.0,88,0.0,601.9052124023438,797.8276977539062,681.8267211914062,760.2538452148438,718.8757934570312,839.0591430664062,638.9542846679688,876.6329956054688,87.07989501953125,88.31327819824219,88,87,87,88
0,1.0,87,0.0,711.3555908203125,555.5596923828125,798.21484375,560.6328125,794.126708984375,630.6275634765625,707.2674560546875,625.554443359375,70.11397552490234,87.00726318359375,87,70,70,87
0,1.0,89,0.0,713.8569946289062,571.859619140625,803.5476684570312,577.6773681640625,798.4216918945312,656.7032470703125,708.7310180664062,650.885498046875,79.19197845458984,89.87919616699219,89,79,79,89
0,1.0,84,0.0,674.4701538085938,608.3818969726562,758.1849975585938,620.4391479492188,748.1375122070312,690.1998901367188,664.4226684570312,678.1426391601562,70.48062133789062,84.57874298095703,84,70,70,84
0,0.6944444179534912,178,0.0,489.7559814453125,94.4329833984375,656.7781982421875,32.749752044677734,701.616943359375,154.16152954101562,534.5947265625,215.84475708007812,129.42694091796875,178.0484619140625,178,129,129,178
0,1.0,90,0.0,721.0978393554688,583.19775390625,811.3721313476562,587.9095458984375,807.4608764648438,662.845947265625,717.1865844726562,658.1341552734375,75.03840637207031,90.397216796875,90,75,75,90
0,1.0,92,0.0,605.6821899414062,728.8184814453125,644.0783081054688,645.2027587890625,725.8224487304688,682.7393798828125,687.4263305664062,766.3551025390625,89.95053100585938,92.0101089477539,92,89,89,92
0,1.0,87,0.0,685.2994384765625,549.6002197265625,772.3653564453125,556.6474609375,766.646728515625,627.2984619140625,679.580810546875,620.251220703125,70.88204193115234,87.35067749023438,87,70,70,87
0,1.0,95,0.0,708.22412109375,672.0282592773438,723.052001953125,765.9932250976562,630.53564453125,780.5924682617188,615.707763671875,686.6275024414062,93.66114044189453,95.12773895263672,95,93,93,95
0,1.0,82,0.0,678.6453857421875,611.3485107421875,760.2451171875,625.0941162109375,748.4659423828125,695.0203857421875,666.8662109375,681.2747802734375,70.91141510009766,82.74939727783203,82,70,70,82
0,1.0,99,0.0,586.2156372070312,672.7147216796875,672.1956176757812,621.7847900390625,718.8890991210938,700.61279296875,632.9091186523438,751.542724609375,91.6194839477539,99.93212890625,99,91,91,99
0,1.0,83,0.0,671.4364624023438,611.1693115234375,754.3793334960938,616.4505615234375,749.8937377929688,686.896484375,666.9508666992188,681.615234375,70.58861541748047,83.11087799072266,83,70,70,83
0,0.05714285746216774,188,0.0,-39.52002716064453,835.260986328125,148.52244567871094,826.447509765625,151.50308227539062,890.0419921875,-36.539398193359375,898.85546875,63.664241790771484,188.24888610839844,188,63,63,188
0,1.0,96,0.0,607.06005859375,728.2396240234375,672.185302734375,656.74609375,741.5811767578125,719.96044921875,676.4559326171875,791.4539794921875,93.87139129638672,96.70892333984375,96,93,93,96
0,0.08571428805589676,81,0.0,988.8739624023438,384.757568359375,1029.7607421875,314.32342529296875,1076.886962890625,341.6800537109375,1036.000244140625,412.11419677734375,54.49104309082031,81.44139099121094,81,54,54,81
0,1.0,109,0.0,563.1417846679688,746.6497192382812,650.7988891601562,681.2153930664062,710.3456420898438,760.9854125976562,622.6885375976562,826.4197387695312,99.54431915283203,109.38648986816406,109,99,99,109
0,1.0,93,0.0,713.6312866210938,551.327392578125,804.3076782226562,572.827392578125,786.5880737304688,647.559814453125,695.9116821289062,626.059814453125,76.80435943603516,93.19042205810547,93,76,76,93
0,1.0,91,0.0,609.9623413085938,740.8652954101562,655.0138549804688,661.5817260742188,733.5083618164062,706.1848754882812,688.4568481445312,785.4684448242188,90.28196716308594,91.18949890136719,91,90,90,91
0,0.2222222238779068,103,0.0,1161.915283203125,846.1336059570312,1247.5205078125,903.9192504882812,1229.286376953125,930.9319458007812,1143.68115234375,873.1463012695312,32.590965270996094,103.28337097167969,103,32,32,103
0,1.0,96,0.0,567.5745849609375,724.4566040039062,642.69970703125,663.1026000976562,701.9420166015625,735.6420288085938,626.81689453125,796.9960327148438,93.65699005126953,96.99536895751953,96,93,93,96
0,1.0,84,0.0,683.719970703125,632.9267578125,768.283203125,639.144775390625,762.9425048828125,711.77587890625,678.3792724609375,705.557861328125,72.82722473144531,84.79150390625,84,72,72,84
0,0.6857143044471741,124,0.0,478.3776550292969,960.9453735351562,568.1180419921875,874.4695434570312,615.834716796875,923.9876098632812,526.0943603515625,1010.4634399414062,68.7671890258789,124.62504577636719,124,68,68,124
0,1.0,89,0.0,481.747314453125,669.128173828125,541.2828369140625,601.973388671875,596.81982421875,651.2093505859375,537.2843017578125,718.3641357421875,74.21949768066406,89.7453842163086,89,74,74,89
0,1.0,95,0.0,609.8593139648438,685.4739990234375,693.6996459960938,640.6798095703125,736.0161743164062,719.882568359375,652.1758422851562,764.6767578125,89.79844665527344,95.056396484375,95,89,89,95
0,1.0,92,0.0,588.1538696289062,634.1337280273438,670.7711791992188,592.9091186523438,707.2965698242188,666.1089477539062,624.6792602539062,707.3335571289062,81.80656433105469,92.33139038085938,92,81,81,92
0,1.0,96,0.0,679.4988403320312,589.0684204101562,775.9656372070312,584.4728393554688,780.0357055664062,669.9066772460938,683.5689086914062,674.5022583007812,85.5307388305664,96.5761947631836,96,85,85,96
0,1.0,97,0.0,573.7438354492188,736.137939453125,632.7078247070312,658.171875,708.3333129882812,715.36572265625,649.3693237304688,793.331787109375,94.81745910644531,97.75206756591797,97,94,94,97
0,0.1666666716337204,195,0.0,80.66618347167969,1041.6563720703125,133.63014221191406,853.9462890625,183.50233459472656,868.01806640625,130.5383758544922,1055.7281494140625,51.81943130493164,195.0390167236328,195,51,51,195
0,1.0,91,0.0,606.0953979492188,758.5104370117188,647.1371459960938,676.2033081054688,728.1605834960938,716.6050415039062,687.1188354492188,798.9121704101562,90.5378646850586,91.97219848632812,91,90,90,91
0,1.0,86,0.0,724.478271484375,557.058349609375,809.4593505859375,572.4627685546875,796.9173583984375,641.653076171875,711.936279296875,626.2486572265625,70.31783294677734,86.36602020263672,86,70,70,86
0,1.0,107,0.0,675.0247192382812,611.1627807617188,781.1216430664062,627.0704956054688,768.1592407226562,713.5238647460938,662.0623168945312,697.6161499023438,87.419677734375,107.28284454345703,107,87,87,107
0,1.0,86,0.0,690.1956787109375,562.1592407226562,776.3287353515625,574.1580200195312,765.6798095703125,650.6007690429688,679.5467529296875,638.6019897460938,77.18094635009766,86.96480560302734,86,77,77,86
0,1.0,91,0.0,701.1759033203125,569.2261352539062,792.06201171875,579.3977661132812,783.328857421875,657.4310913085938,692.4427490234375,647.2594604492188,78.52046203613281,91.45354461669922,91,78,78,91
0,1.0,85,0.0,707.1067504882812,570.8522338867188,791.2377319335938,587.4877319335938,777.5100708007812,656.9126586914062,693.3790893554688,640.2771606445312,70.76908874511719,85.75997161865234,85,70,70,85
0,1.0,93,0.0,717.8082275390625,550.8792724609375,808.83837890625,570.775390625,792.970458984375,643.3753662109375,701.9403076171875,623.479248046875,74.31380462646484,93.17910766601562,93,74,74,93
0,0.9722222089767456,95,0.0,701.6795043945312,563.1199951171875,797.5509643554688,567.783935546875,793.7880249023438,645.1356201171875,697.9165649414062,640.4716796875,77.44319152832031,95.98480987548828,95,77,77,95
0,1.0,89,0.0,713.8155517578125,570.8035888671875,801.763427734375,587.15625,787.53759765625,663.665771484375,699.5897216796875,647.3131103515625,77.8208236694336,89.45524597167969,89,77,77,89
0,0.1428571492433548,86,0.0,119.63642120361328,986.0438232421875,187.64263916015625,932.78173828125,222.1910400390625,976.893798828125,154.184814453125,1030.1558837890625,56.030975341796875,86.38113403320312,86,56,56,86
0,1.0,90,0.0,620.555419921875,764.9815673828125,709.4998779296875,781.2061767578125,693.5992431640625,868.374755859375,604.65478515625,852.150146484375,88.60694122314453,90.412109375,90,88,88,90
0,1.0,93,0.0,696.6221923828125,531.7125244140625,789.933349609375,539.0291748046875,784.0391845703125,614.1983642578125,690.72802734375,606.8817138671875,75.39997863769531,93.59754180908203,93,75,75,93
0,1.0,92,0.0,679.2926025390625,601.0087280273438,771.9720458984375,593.8373413085938,778.4376220703125,677.3943481445312,685.7581787109375,684.5657348632812,83.80674743652344,92.95649719238281,92,83,83,92
0,1.0,86,0.0,865.5972290039062,618.3142700195312,923.5288696289062,682.7622680664062,868.7642211914062,731.9896850585938,810.8325805664062,667.5416870117188,73.6376724243164,86.65805053710938,86,73,73,86
0,1.0,87,0.0,704.9482421875,559.7894897460938,792.6124267578125,564.2529907226562,789.0096435546875,635.0136108398438,701.345458984375,630.5501098632812,70.85225677490234,87.7777328491211,87,70,70,87
0,0.3529411852359772,131,0.0,655.0516967773438,158.5838165283203,786.0313110351562,147.29515075683594,791.6354370117188,212.31919860839844,660.6558227539062,223.6078643798828,65.26510620117188,131.46517944335938,131,65,65,131
0,1.0,90,0.0,483.18450927734375,670.5692749023438,545.531494140625,605.5619506835938,599.3236694335938,657.1527709960938,536.9766845703125,722.1600952148438,74.53327178955078,90.07272338867188,90,74,74,90
0,1.0,92,0.0,670.0784301757812,676.4190063476562,712.1179809570312,759.3621215820312,630.5059204101562,800.7269897460938,588.4663696289062,717.7838745117188,91.49635314941406,92.98857879638672,92,91,91,92
0,1.0,86,0.0,697.5986328125,565.4776000976562,784.571533203125,565.2434692382812,784.7618408203125,635.9219360351562,697.7889404296875,636.1560668945312,70.67877197265625,86.97322082519531,86,70,70,86
0,1.0,91,0.0,705.7896728515625,561.5462646484375,797.306396484375,565.8607177734375,793.821533203125,639.7822265625,702.3048095703125,635.4677734375,74.00355529785156,91.6183090209961,91,74,74,91
0,1.0,108,0.0,562.1766967773438,762.768798828125,633.6672973632812,681.36474609375,711.4379272460938,749.6644287109375,639.9473266601562,831.0684814453125,103.50418853759766,108.33983612060547,108,103,103,108
0,1.0,84,0.0,610.0745849609375,716.806884765625,679.7637939453125,669.4256591796875,725.7388916015625,737.0467529296875,656.0496826171875,784.427978515625,81.76995849609375,84.27082061767578,84,81,81,84
0,1.0,90,0.0,596.1341552734375,813.99951171875,661.6651611328125,751.5849609375,722.69921875,815.66650390625,657.168212890625,878.0810546875,88.49635314941406,90.4980697631836,90,88,88,90
0,1.0,90,0.0,654.10107421875,748.3394165039062,675.1761474609375,660.7111206054688,760.11279296875,681.1388549804688,739.0377197265625,768.7671508789062,87.35865020751953,90.12700653076172,90,87,87,90
0,1.0,93,0.0,582.639892578125,704.8568115234375,673.8511962890625,686.4075927734375,692.1370849609375,776.8116455078125,600.92578125,795.2608642578125,92.23481750488281,93.05841827392578,93,92,92,93
0,1.0,84,0.0,701.0573120117188,590.93408203125,782.8775024414062,611.081787109375,766.1293334960938,679.0965576171875,684.3091430664062,658.9488525390625,70.04646301269531,84.26428985595703,84,70,70,84
0,1.0,86,0.0,688.6824951171875,554.3587036132812,775.4486083984375,559.9275512695312,770.9310302734375,630.3141479492188,684.1649169921875,624.7453002929688,70.53140258789062,86.94461059570312,86,70,70,86
0,1.0,93,0.0,831.9970703125,584.9945068359375,904.4017333984375,643.6876220703125,852.8323974609375,707.3040771484375,780.427734375,648.6109619140625,81.89290618896484,93.20576477050781,93,81,81,93
0,1.0,87,0.0,706.1061401367188,557.6154174804688,792.8145141601562,565.3447875976562,786.6937866210938,634.0064086914062,699.9854125976562,626.2770385742188,68.93385314941406,87.05223083496094,87,68,68,87
0,1.0,90,0.0,709.9454956054688,559.5970458984375,800.4639282226562,561.4404296875,798.9769897460938,634.4571533203125,708.4585571289062,632.61376953125,73.03184509277344,90.53719329833984,90,73,73,90
0,1.0,97,0.0,563.7171630859375,732.1473388671875,626.1077880859375,657.0167236328125,699.1094970703125,717.639404296875,636.7188720703125,792.77001953125,94.8912353515625,97.6585693359375,97,94,94,97
0,0.1428571492433548,100,0.0,585.4373779296875,561.4689331054688,629.2518310546875,651.9750366210938,575.3570556640625,678.0658569335938,531.5426025390625,587.5597534179688,59.877994537353516,100.55377197265625,100,59,59,100
0,1.0,98,0.0,598.5712280273438,702.6467895507812,682.9472045898438,652.0881958007812,731.3517456054688,732.8694458007812,646.9757690429688,783.4280395507812,94.17333221435547,98.3640365600586,98,94,94,98
0,1.0,86,0.0,688.429443359375,552.4562377929688,775.257080078125,555.3482055664062,772.9306640625,625.1952514648438,686.10302734375,622.3032836914062,69.88583374023438,86.87574768066406,86,69,69,86
0,1.0,93,0.0,608.6136474609375,770.9794921875,643.0123291015625,684.486083984375,727.8536376953125,718.227783203125,693.4549560546875,804.72119140625,91.30472564697266,93.0826416015625,93,91,91,93
0,1.0,88,0.0,808.5439453125,574.1012573242188,890.863525390625,607.4456176757812,863.538818359375,674.9041137695312,781.21923828125,641.5597534179688,72.78243255615234,88.81645965576172,88,72,72,88
0,1.0,96,0.0,630.2425537109375,676.1630249023438,718.8443603515625,638.1565551757812,754.0948486328125,720.3334350585938,665.4930419921875,758.3399047851562,89.41830444335938,96.40941619873047,96,89,89,96
0,1.0,84,0.0,715.898193359375,548.0904541015625,799.538818359375,557.4957275390625,791.78662109375,626.435791015625,708.14599609375,617.030517578125,69.37454986572266,84.16777801513672,84,69,69,84
0,1.0,82,0.0,619.89794921875,776.14697265625,701.529296875,762.368408203125,714.78466796875,840.9000244140625,633.1533203125,854.6785888671875,79.64246368408203,82.78598022460938,82,79,79,82
0,1.0,89,0.0,884.8270874023438,629.9944458007812,947.6630249023438,693.3027954101562,892.9181518554688,747.6390991210938,830.0822143554688,684.3307495117188,77.13256072998047,89.19808197021484,89,77,77,89
0,1.0,85,0.0,715.7101440429688,565.698974609375,797.6880493164062,590.9532470703125,777.0729370117188,657.8717041015625,695.0950317382812,632.617431640625,70.02191162109375,85.7796401977539,85,70,70,85
0,1.0,94,0.0,604.5255126953125,720.9707641601562,679.655029296875,663.3607788085938,735.85693359375,736.6539916992188,660.7274169921875,794.2639770507812,92.36093139648438,94.67505645751953,94,92,92,94
0,1.0,91,0.0,599.7640991210938,634.65625,682.4639282226562,595.204833984375,717.6593627929688,668.9830322265625,634.9595336914062,708.4344482421875,81.74313354492188,91.62785339355469,91,81,81,91
0,1.0,91,0.0,680.4423828125,624.6011962890625,771.378173828125,635.54345703125,762.333984375,710.704833984375,671.398193359375,699.7625732421875,75.70352172851562,91.59174346923828,91,75,75,91
0,0.2571428716182709,87,0.0,705.3772583007812,324.4056396484375,791.0646362304688,341.553466796875,787.3114624023438,360.3082275390625,701.6240844726562,343.160400390625,19.12664222717285,87.38632202148438,87,19,19,87
0,1.0,90,0.0,677.4306640625,554.5508422851562,767.9349365234375,557.9096069335938,765.113525390625,633.9356079101562,674.6092529296875,630.5768432617188,76.07830810546875,90.56657409667969,90,76,76,90
0,1.0,88,0.0,689.0243530273438,549.2127075195312,777.7168579101562,555.1194458007812,772.9566040039062,626.5972290039062,684.2640991210938,620.6904907226562,71.63616180419922,88.8889389038086,88,71,71,88
0,1.0,88,0.0,665.9060668945312,677.2614135742188,728.5559692382812,739.9113159179688,667.3779907226562,801.0892944335938,604.7280883789062,738.4393920898438,86.518798828125,88.60040283203125,88,86,86,88
0,1.0,94,0.0,693.7876586914062,674.2647094726562,752.6758422851562,748.7268676757812,679.0662231445312,806.9408569335938,620.1780395507812,732.4786987304688,93.84687805175781,94.93378448486328,94,93,93,94
0,0.1111111119389534,130,0.0,445.6023864746094,436.11669921875,495.02532958984375,315.07208251953125,563.4654541015625,343.01641845703125,514.04248046875,464.06103515625,73.92512512207031,130.74563598632812,130,73,73,130
0,0.1388888955116272,119,0.0,517.2122802734375,275.8721923828125,607.828369140625,197.7671661376953,652.374267578125,249.448486328125,561.7581787109375,327.55352783203125,68.22970581054688,119.63136291503906,119,68,68,119
0,1.0,83,0.0,623.9174194335938,765.2520141601562,707.1141967773438,767.6648559570312,704.7938842773438,847.6736450195312,621.5971069335938,845.2608032226562,80.04237365722656,83.23170471191406,83,80,80,83
0,1.0,88,0.0,691.838134765625,647.2801513671875,776.80126953125,672.866943359375,751.8428955078125,755.7432861328125,666.8797607421875,730.156494140625,86.55294036865234,88.73224639892578,88,86,86,88
0,1.0,91,0.0,599.7421264648438,767.7581176757812,632.3544311523438,682.7854614257812,714.8021850585938,714.4286499023438,682.1898803710938,799.4013061523438,88.3115234375,91.01604461669922,91,88,88,91
0,1.0,87,0.0,684.9776000976562,551.8599853515625,772.0598754882812,557.8875732421875,767.2059936523438,628.0126953125,680.1237182617188,621.985107421875,70.29293823242188,87.29058074951172,87,70,70,87
0,1.0,84,0.0,676.4754638671875,606.8660888671875,760.6953125,616.7392578125,752.584716796875,685.9244384765625,668.3648681640625,676.05126953125,69.65890502929688,84.79653930664062,84,69,69,84
0,1.0,95,0.0,694.1578979492188,554.3926391601562,789.0164184570312,561.6162719726562,783.2017211914062,637.9733276367188,688.3432006835938,630.7496948242188,76.57807922363281,95.13313293457031,95,76,76,95
0,1.0,91,0.0,616.9909057617188,675.3226318359375,708.8323364257812,675.3226318359375,708.8323364257812,766.810791015625,616.9909057617188,766.810791015625,91.48812866210938,91.8414306640625,91,91,91,91
0,1.0,82,0.0,678.9769897460938,604.9953002929688,760.1946411132812,621.0579223632812,746.3977661132812,690.8195190429688,665.1801147460938,674.7568969726562,71.11277770996094,82.79075622558594,82,71,71,82
0,1.0,91,0.0,646.7745971679688,640.5599975585938,729.1279907226562,600.5220336914062,766.5668334960938,677.5294799804688,684.2134399414062,717.5674438476562,85.62606048583984,91.57025909423828,91,85,85,91
0,1.0,88,0.0,704.515380859375,570.344970703125,792.7391357421875,571.9443359375,791.3868408203125,646.5377197265625,703.1630859375,644.9383544921875,74.6056137084961,88.23825073242188,88,74,74,88
0,1.0,93,0.0,691.0661010742188,600.4581298828125,784.9840698242188,599.1881103515625,786.0775756835938,680.0562744140625,692.1596069335938,681.3262939453125,80.87549591064453,93.92654418945312,93,80,80,93
0,1.0,84,0.0,671.3939208984375,609.2919311523438,755.826904296875,617.4054565429688,749.140380859375,686.9877319335938,664.7073974609375,678.8742065429688,69.90277862548828,84.82188415527344,84,69,69,84
0,0.0882352963089943,83,0.0,566.0142822265625,922.1221313476562,645.791259765625,947.2500610351562,636.7860107421875,975.8401489257812,557.009033203125,950.7122192382812,29.974750518798828,83.64076232910156,83,29,29,83
0,1.0,82,0.0,675.8635864257812,655.8150024414062,758.0808715820312,663.0811157226562,751.7516479492188,734.6969604492188,669.5343627929688,727.4308471679688,71.89498901367188,82.53777313232422,82,71,71,82
0,1.0,90,0.0,697.142578125,558.0471801757812,787.139404296875,564.2642211914062,781.9951171875,638.7327270507812,691.998291015625,632.5156860351562,74.64594268798828,90.21133422851562,90,74,74,90
0,1.0,95,0.0,569.0955200195312,757.4700927734375,623.6077270507812,679.6536865234375,698.4837036132812,732.10595703125,643.9714965820312,809.92236328125,91.42021179199219,95.01038360595703,95,91,91,95
0,1.0,82,0.0,635.7371826171875,570.1214599609375,718.1790771484375,563.7247314453125,723.6483154296875,634.21240234375,641.2064208984375,640.609130859375,70.69954681396484,82.68972778320312,82,70,70,82
0,1.0,80,0.0,674.2603759765625,629.4420776367188,753.369140625,643.3562622070312,741.726318359375,709.5515747070312,662.6175537109375,695.6373901367188,67.21141815185547,80.32308197021484,80,67,67,80
0,0.11428571492433548,81,0.0,113.56736755371094,997.4130859375,169.7473907470703,938.466796875,207.53135681152344,974.4775390625,151.35133361816406,1033.423828125,52.19583511352539,81.43012237548828,81,52,52,81
0,1.0,97,0.0,634.3589477539062,679.9339599609375,721.2669067382812,636.416748046875,761.5020141601562,716.7701416015625,674.5940551757812,760.287353515625,89.86392974853516,97.19428253173828,97,89,89,97
0,0.3888888955116272,80,0.0,944.2969360351562,958.7810668945312,1018.1972045898438,989.9340209960938,1006.3025512695312,1018.1500854492188,932.4022827148438,986.9971313476562,30.620725631713867,80.19817352294922,80,30,30,80
0,1.0,81,0.0,691.1305541992188,590.765869140625,771.6909790039062,601.041259765625,762.9234008789062,669.7802734375,682.3629760742188,659.5048828125,69.29585266113281,81.21305847167969,81,69,69,81
0,1.0,89,0.0,694.3837280273438,521.4076538085938,782.5510864257812,538.6344604492188,768.5075073242188,610.5098266601562,680.3401489257812,593.2830200195312,73.23448944091797,89.83451843261719,89,73,73,89
0,1.0,82,0.0,689.7598266601562,606.0909423828125,771.2872924804688,621.40185546875,758.5292358398438,689.3359375,677.0017700195312,674.0250244140625,69.12166595458984,82.95265197753906,82,69,69,82
0,1.0,93,0.0,594.4295654296875,668.9783325195312,672.2347412109375,616.6483764648438,721.473388671875,689.8572387695312,643.668212890625,742.1871948242188,88.2269058227539,93.76599884033203,93,88,88,93
0,1.0,87,0.0,673.3875732421875,558.4235229492188,759.8697509765625,545.1251831054688,771.5955810546875,621.3806762695312,685.1134033203125,634.6790161132812,77.15177917480469,87.49864196777344,87,77,77,87
0,1.0,114,0.0,603.2396850585938,754.7098999023438,667.8223266601562,660.6499633789062,748.6770629882812,716.1657104492188,684.0944213867188,810.2256469726562,98.07899475097656,114.09722900390625,114,98,98,114
0,0.2777777910232544,208,0.0,1119.889404296875,369.8783874511719,1292.94091796875,485.3428039550781,1200.298828125,624.1895751953125,1027.247314453125,508.7251281738281,166.9160614013672,208.0358123779297,208,166,166,208
0,1.0,84,0.0,622.2817993164062,776.23876953125,626.7097778320312,691.422119140625,710.0850219726562,695.77490234375,705.6570434570312,780.591552734375,83.48882293701172,84.9321060180664,84,83,83,84
0,1.0,87,0.0,704.30859375,598.3931884765625,791.604248046875,602.4022216796875,788.0621337890625,679.530517578125,700.7664794921875,675.521484375,77.20952606201172,87.38771057128906,87,77,77,87
0,1.0,83,0.0,670.015625,651.625244140625,753.759765625,656.09765625,749.7899169921875,730.43212890625,666.0457763671875,725.959716796875,74.44041442871094,83.86348724365234,83,74,74,83
0,1.0,93,0.0,619.3823852539062,687.5992431640625,712.8823852539062,685.0479736328125,715.3931274414062,777.064208984375,621.8931274414062,779.615478515625,92.0504379272461,93.53475189208984,93,92,92,93
0,1.0,89,0.0,687.0780639648438,550.379150390625,776.0054321289062,555.952392578125,771.5186157226562,627.54443359375,682.5912475585938,621.97119140625,71.73248291015625,89.10181427001953,89,71,71,89
0,1.0,80,0.0,685.8345947265625,597.4791870117188,766.0982666015625,605.7605590820312,758.9295654296875,675.2404174804688,678.6658935546875,666.9590454101562,69.84873962402344,80.68971252441406,80,69,69,80
0,1.0,93,0.0,485.6316223144531,681.1312866210938,540.3951416015625,605.8174438476562,599.2196044921875,648.5908813476562,544.4560546875,723.9047241210938,72.7315673828125,93.11932373046875,93,72,72,93
0,1.0,90,0.0,683.85595703125,653.4495239257812,740.363525390625,723.8400268554688,671.649169921875,779.0021362304688,615.1416015625,708.6116333007812,88.11652374267578,90.26588439941406,90,88,88,90
0,1.0,90,0.0,716.6976928710938,572.0301513671875,806.5885620117188,583.90966796875,796.3963012695312,661.033447265625,706.5054321289062,649.1539306640625,77.79439544677734,90.6724853515625,90,77,77,90
0,1.0,89,0.0,481.9791564941406,672.1961669921875,537.5320434570312,602.164306640625,595.2886962890625,647.979736328125,539.7357788085938,718.0115966796875,73.72169494628906,89.39009857177734,89,73,73,89
0,1.0,87,0.0,713.631103515625,551.5528564453125,798.825439453125,570.3819580078125,783.3680419921875,640.3209228515625,698.1737060546875,621.4918212890625,71.62672424316406,87.25032043457031,87,71,71,87
0,1.0,89,0.0,592.2974243164062,655.8455810546875,672.7881469726562,616.8338623046875,709.1536254882812,691.86474609375,628.6629028320312,730.87646484375,83.37916564941406,89.44647979736328,89,83,83,89
0,1.0,81,0.0,688.5346069335938,609.5540771484375,768.5648803710938,625.4136962890625,755.1875610351562,692.9180908203125,675.1572875976562,677.0584716796875,68.81710052490234,81.58661651611328,81,68,68,81
0,0.2222222238779068,209,0.0,15.132962226867676,742.7232055664062,209.64700317382812,821.5509643554688,180.01898193359375,894.6605834960938,-14.49505615234375,815.8328247070312,78.88494110107422,209.87979125976562,209,78,78,209
0,1.0,87,0.0,663.9522094726562,654.6657104492188,751.0590209960938,655.5444946289062,750.2230834960938,738.4004516601562,663.1162719726562,737.5216674804688,82.86022186279297,87.11119079589844,87,82,82,87
0,0.02777777798473835,105,0.0,174.06259155273438,923.4791870117188,278.98052978515625,913.7277221679688,286.59356689453125,995.6382446289062,181.67562866210938,1005.3897094726562,82.2635726928711,105.37010192871094,105,82,82,105
0,1.0,94,0.0,606.791748046875,728.22412109375,670.0572509765625,658.113037109375,738.012939453125,719.4334716796875,674.7474365234375,789.5445556640625,91.53239440917969,94.43563079833984,94,91,91,94
0,0.0,107,0.0,52.78264236450195,820.3692016601562,157.78533935546875,841.0919799804688,147.3083038330078,894.1793823242188,42.30560302734375,873.4566040039062,54.11134719848633,107.02803039550781,107,54,54,107
0,1.0,95,0.0,660.068603515625,622.1419067382812,753.771484375,603.1130981445312,771.15576171875,688.7180786132812,677.452880859375,707.7468872070312,87.35225677490234,95.61544799804688,95,87,87,95
0,1.0,93,0.0,702.556640625,555.3418579101562,795.5361328125,567.3840942382812,785.4473876953125,645.2802124023438,692.4678955078125,633.2379760742188,78.54669189453125,93.75602722167969,93,78,78,93
0,1.0,92,0.0,641.2007446289062,669.7960205078125,725.2422485351562,708.2921142578125,687.3383178710938,791.040771484375,603.2968139648438,752.544677734375,91.01667785644531,92.4387435913086,92,91,91,92
0,1.0,88,0.0,695.2122192382812,570.1786499023438,783.2639770507812,569.1781616210938,784.1344604492188,645.7839965820312,696.0827026367188,646.7844848632812,76.61078643798828,88.05741119384766,88,76,76,88
0,1.0,78,0.0,702.3084106445312,606.4283447265625,779.1658325195312,624.3974609375,763.6438598632812,690.7880859375,686.7864379882812,672.8189697265625,68.18094635009766,78.93000030517578,78,68,68,78
0,1.0,95,0.0,563.9290161132812,770.6434326171875,632.4358520507812,704.4962158203125,696.0541381835938,770.3837890625,627.5473022460938,836.531005859375,91.58859252929688,95.22940063476562,95,91,91,95
0,1.0,95,0.0,629.247802734375,678.7462768554688,717.569580078125,643.3296508789062,750.8189697265625,726.2470092773438,662.4971923828125,761.6636352539062,89.3353500366211,95.1581039428711,95,89,89,95
0,1.0,94,0.0,638.549560546875,674.2509155273438,725.613037109375,638.6293334960938,760.3775634765625,723.5980834960938,673.3140869140625,759.2196655273438,91.80558776855469,94.0688247680664,94,91,91,94
0,1.0,87,0.0,682.1981811523438,557.527587890625,769.5783081054688,563.8515625,764.0719604492188,639.933837890625,676.6918334960938,633.60986328125,76.28121185302734,87.60865783691406,87,76,76,87
0,-1.0,-4,0.0,-2.1708903312683105,-6.4369072914123535,-2.096426486968994,-2.1708900928497314,-6.362443447113037,-2.096426486968994,-6.4369072914123535,-6.362443923950195,-4.266666889190674,-4.266666889190674,-4,-4,-4,-4
0,1.0,96,0.0,660.6229248046875,621.6683349609375,755.37451171875,601.78662109375,773.40869140625,687.733154296875,678.6571044921875,707.6148681640625,87.8182601928711,96.81497955322266,96,87,87,96
